(-72619.62706011147, (10, 10, 9), (0, 9, 0, 9, 3, 5))
(-71850.12443267985, (8, 10, 11), (0, 7, 1, 8, 1, 9))
(-71850.12443267985, (8, 11, 10), (0, 7, 1, 9, 1, 8))
(-71850.12443267985, (10, 8, 11), (1, 8, 0, 7, 1, 9))
(-71850.12443267985, (10, 11, 8), (1, 8, 1, 9, 0, 7))
(-71850.12443267985, (11, 8, 10), (1, 9, 0, 7, 1, 8))
(-71850.12443267985, (11, 10, 8), (1, 9, 1, 8, 0, 7))
(-71702.56741486929, (9, 9, 11), (0, 8, 1, 7, 1, 9))
(-71702.56741486929, (9, 9, 11), (1, 7, 0, 8, 1, 9))
(-71702.56741486928, (9, 11, 9), (0, 8, 1, 9, 1, 7))
(-71702.56741486928, (11, 9, 9), (1, 9, 0, 8, 1, 7))
(-71702.56741486926, (9, 11, 9), (1, 7, 1, 9, 0, 8))
(-71702.56741486926, (11, 9, 9), (1, 9, 1, 7, 0, 8))
(-71667.90153289142, (9, 10, 11), (0, 8, 4, 5, 4, 6))
(-71667.90153289142, (9, 11, 10), (0, 8, 4, 6, 4, 5))
(-71667.90153289142, (10, 9, 11), (4, 5, 0, 8, 4, 6))
(-71667.90153289142, (10, 11, 9), (4, 5, 4, 6, 0, 8))
(-71667.90153289142, (11, 9, 10), (4, 6, 0, 8, 4, 5))
(-71667.90153289142, (11, 10, 9), (4, 6, 4, 5, 0, 8))
(-71546.08116244893, (9, 10, 10), (1, 7, 1, 8, 0, 9))
(-71546.08116244893, (10, 9, 10), (1, 8, 1, 7, 0, 9))
(-71546.08116244893, (10, 10, 9), (0, 9, 1, 8, 1, 7))
(-71546.08116244893, (10, 10, 9), (1, 8, 0, 9, 1, 7))
(-71546.08116244891, (9, 10, 10), (1, 7, 0, 9, 1, 8))
(-71546.08116244891, (10, 9, 10), (0, 9, 1, 7, 1, 8))
(-71300.06775815501, (9, 10, 10), (0, 8, 1, 8, 1, 8))
(-71300.06775815501, (10, 9, 10), (1, 8, 0, 8, 1, 8))
(-71300.067758155, (10, 10, 9), (1, 8, 1, 8, 0, 8))
(-71246.6198289376, (9, 10, 10), (0, 8, 0, 9, 3, 6))
(-71246.6198289376, (10, 9, 10), (0, 9, 0, 8, 3, 6))
(-71246.61982893759, (9, 10, 10), (0, 8, 3, 6, 0, 9))
(-71246.61982893759, (10, 9, 10), (3, 6, 0, 8, 0, 9))
(-71246.61982893759, (10, 10, 9), (0, 9, 3, 6, 0, 8))
(-71246.61982893759, (10, 10, 9), (3, 6, 0, 9, 0, 8))
(-71212.07003047924, (10, 11, 8), (0, 9, 3, 7, 0, 7))
(-71212.07003047924, (11, 10, 8), (3, 7, 0, 9, 0, 7))
(-71212.07003047923, (8, 10, 11), (0, 7, 0, 9, 3, 7))
(-71212.07003047923, (8, 11, 10), (0, 7, 3, 7, 0, 9))
(-71212.07003047923, (10, 8, 11), (0, 9, 0, 7, 3, 7))
(-71212.07003047923, (11, 8, 10), (3, 7, 0, 7, 0, 9))
(-71045.84126738855, (8, 11, 11), (0, 7, 4, 6, 4, 6))
(-71045.84126738855, (11, 8, 11), (4, 6, 0, 7, 4, 6))
(-71045.84126738855, (11, 11, 8), (4, 6, 4, 6, 0, 7))
(-70645.8552704432, (9, 9, 11), (0, 8, 0, 8, 3, 7))
(-70645.8552704432, (9, 11, 9), (0, 8, 3, 7, 0, 8))
(-70645.8552704432, (11, 9, 9), (3, 7, 0, 8, 0, 8))
(-70636.61441091423, (9, 10, 10), (4, 4, 0, 9, 0, 9))
(-70636.61441091423, (10, 9, 10), (0, 9, 4, 4, 0, 9))
(-70636.61441091423, (10, 10, 9), (0, 9, 0, 9, 4, 4))
(-70594.395457918, (9, 10, 11), (0, 8, 4, 5, 5, 5))
(-70594.395457918, (9, 11, 10), (0, 8, 5, 5, 4, 5))
(-70594.395457918, (10, 9, 11), (4, 5, 0, 8, 5, 5))
(-70594.39545791798, (10, 11, 9), (4, 5, 5, 5, 0, 8))
(-70594.39545791798, (11, 9, 10), (5, 5, 0, 8, 4, 5))
(-70594.39545791798, (11, 10, 9), (5, 5, 4, 5, 0, 8))
(-70503.0333047412, (8, 11, 11), (3, 4, 1, 9, 2, 8))
(-70503.0333047412, (8, 11, 11), (3, 4, 2, 8, 1, 9))
(-70503.03330474118, (11, 8, 11), (1, 9, 3, 4, 2, 8))
(-70503.03330474118, (11, 8, 11), (2, 8, 3, 4, 1, 9))
(-70503.03330474118, (11, 11, 8), (1, 9, 2, 8, 3, 4))
(-70503.03330474118, (11, 11, 8), (2, 8, 1, 9, 3, 4))
(-69983.85448007322, (8, 11, 11), (0, 7, 4, 6, 5, 5))
(-69983.85448007322, (8, 11, 11), (0, 7, 5, 5, 4, 6))
(-69983.85448007322, (11, 8, 11), (5, 5, 0, 7, 4, 6))
(-69983.8544800732, (11, 8, 11), (4, 6, 0, 7, 5, 5))
(-69983.8544800732, (11, 11, 8), (4, 6, 5, 5, 0, 7))
(-69983.8544800732, (11, 11, 8), (5, 5, 4, 6, 0, 7))
(-68907.07689625416, (8, 11, 11), (0, 7, 5, 5, 5, 5))
(-68907.07689625416, (11, 8, 11), (5, 5, 0, 7, 5, 5))
(-68907.07689625415, (11, 11, 8), (5, 5, 5, 5, 0, 7))
(-68391.06560956266, (8, 11, 11), (2, 5, 1, 9, 3, 7))
(-68391.06560956266, (8, 11, 11), (2, 5, 3, 7, 1, 9))
(-68391.06560956266, (11, 8, 11), (1, 9, 2, 5, 3, 7))
(-68391.06560956266, (11, 8, 11), (3, 7, 2, 5, 1, 9))
(-68391.06560956266, (11, 11, 8), (1, 9, 3, 7, 2, 5))
(-68391.06560956266, (11, 11, 8), (3, 7, 1, 9, 2, 5))
(-68221.88364072691, (9, 10, 10), (0, 8, 0, 9, 4, 5))
(-68221.88364072691, (10, 9, 10), (0, 9, 0, 8, 4, 5))
(-68221.8836407269, (9, 10, 10), (0, 8, 4, 5, 0, 9))
(-68221.8836407269, (10, 9, 10), (4, 5, 0, 8, 0, 9))
(-68221.88364072688, (10, 10, 9), (0, 9, 4, 5, 0, 8))
(-68221.88364072688, (10, 10, 9), (4, 5, 0, 9, 0, 8))
(-67925.21518429, (9, 10, 11), (3, 5, 2, 7, 1, 9))
(-67925.21518429, (9, 11, 10), (3, 5, 1, 9, 2, 7))
(-67925.21518429, (10, 9, 11), (2, 7, 3, 5, 1, 9))
(-67925.21518429, (10, 11, 9), (2, 7, 1, 9, 3, 5))
(-67925.21518428999, (11, 9, 10), (1, 9, 3, 5, 2, 7))
(-67925.21518428999, (11, 10, 9), (1, 9, 2, 7, 3, 5))
(-67683.96618514808, (9, 10, 11), (3, 5, 1, 8, 2, 8))
(-67683.96618514808, (10, 9, 11), (1, 8, 3, 5, 2, 8))
(-67683.96618514808, (10, 11, 9), (1, 8, 2, 8, 3, 5))
(-67683.96618514806, (9, 11, 10), (3, 5, 2, 8, 1, 8))
(-67683.96618514806, (11, 9, 10), (2, 8, 3, 5, 1, 8))
(-67683.96618514806, (11, 10, 9), (2, 8, 1, 8, 3, 5))
(-67605.67705257135, (8, 10, 11), (0, 7, 0, 9, 4, 6))
(-67605.67705257135, (8, 11, 10), (0, 7, 4, 6, 0, 9))
(-67605.67705257135, (10, 8, 11), (0, 9, 0, 7, 4, 6))
(-67605.67705257135, (10, 11, 8), (0, 9, 4, 6, 0, 7))
(-67605.67705257135, (11, 10, 8), (4, 6, 0, 9, 0, 7))
(-67605.67705257134, (11, 8, 10), (4, 6, 0, 7, 0, 9))
(-67320.94997226058, (9, 10, 11), (2, 6, 3, 6, 1, 9))
(-67320.94997226058, (9, 11, 10), (2, 6, 1, 9, 3, 6))
(-67320.94997226058, (10, 9, 11), (3, 6, 2, 6, 1, 9))
(-67320.94997226058, (10, 11, 9), (3, 6, 1, 9, 2, 6))
(-67320.94997226058, (11, 9, 10), (1, 9, 2, 6, 3, 6))
(-67320.94997226058, (11, 10, 9), (1, 9, 3, 6, 2, 6))
(-67161.5056551933, (8, 11, 11), (1, 6, 3, 7, 2, 8))
(-67161.5056551933, (11, 8, 11), (2, 8, 1, 6, 3, 7))
(-67161.5056551933, (11, 8, 11), (3, 7, 1, 6, 2, 8))
(-67161.5056551933, (11, 11, 8), (2, 8, 3, 7, 1, 6))
(-67161.5056551933, (11, 11, 8), (3, 7, 2, 8, 1, 6))
(-67161.50565519328, (8, 11, 11), (1, 6, 2, 8, 3, 7))
(-67056.80296053605, (9, 9, 11), (0, 8, 0, 8, 4, 6))
(-67056.80296053605, (9, 11, 9), (0, 8, 4, 6, 0, 8))
(-67056.80296053605, (11, 9, 9), (4, 6, 0, 8, 0, 8))
(-66746.43047924168, (9, 10, 11), (2, 6, 1, 8, 3, 7))
(-66746.43047924168, (9, 11, 10), (2, 6, 3, 7, 1, 8))
(-66746.43047924168, (10, 9, 11), (1, 8, 2, 6, 3, 7))
(-66746.43047924168, (10, 11, 9), (1, 8, 3, 7, 2, 6))
(-66746.43047924168, (11, 9, 10), (3, 7, 2, 6, 1, 8))
(-66746.43047924168, (11, 10, 9), (3, 7, 1, 8, 2, 6))
(-66718.64739156165, (9, 10, 11), (1, 7, 3, 6, 2, 8))
(-66718.64739156165, (9, 11, 10), (1, 7, 2, 8, 3, 6))
(-66718.64739156164, (10, 9, 11), (3, 6, 1, 7, 2, 8))
(-66718.64739156164, (10, 11, 9), (3, 6, 2, 8, 1, 7))
(-66718.64739156164, (11, 9, 10), (2, 8, 1, 7, 3, 6))
(-66718.64739156164, (11, 10, 9), (2, 8, 3, 6, 1, 7))
(-66563.9535135579, (8, 10, 11), (0, 7, 0, 9, 5, 5))
(-66563.9535135579, (10, 8, 11), (0, 9, 0, 7, 5, 5))
(-66563.95351355789, (8, 11, 10), (0, 7, 5, 5, 0, 9))
(-66563.95351355789, (10, 11, 8), (0, 9, 5, 5, 0, 7))
(-66563.95351355789, (11, 8, 10), (5, 5, 0, 7, 0, 9))
(-66563.95351355789, (11, 10, 8), (5, 5, 0, 9, 0, 7))
(-66534.52181307947, (10, 10, 10), (2, 7, 1, 8, 3, 6))
(-66534.52181307945, (10, 10, 10), (1, 8, 2, 7, 3, 6))
(-66534.52181307945, (10, 10, 10), (1, 8, 3, 6, 2, 7))
(-66534.52181307945, (10, 10, 10), (2, 7, 3, 6, 1, 8))
(-66534.52181307945, (10, 10, 10), (3, 6, 1, 8, 2, 7))
(-66534.52181307945, (10, 10, 10), (3, 6, 2, 7, 1, 8))
(-66385.37689768466, (9, 10, 11), (1, 7, 2, 7, 3, 7))
(-66385.37689768466, (9, 11, 10), (1, 7, 3, 7, 2, 7))
(-66385.37689768466, (10, 9, 11), (2, 7, 1, 7, 3, 7))
(-66385.37689768466, (10, 11, 9), (2, 7, 3, 7, 1, 7))
(-66385.37689768466, (11, 9, 10), (3, 7, 1, 7, 2, 7))
(-66385.37689768466, (11, 10, 9), (3, 7, 2, 7, 1, 7))
(-66057.65545996715, (9, 10, 11), (4, 4, 2, 7, 1, 9))
(-66057.65545996715, (9, 11, 10), (4, 4, 1, 9, 2, 7))
(-66057.65545996715, (10, 9, 11), (2, 7, 4, 4, 1, 9))
(-66057.65545996715, (10, 11, 9), (2, 7, 1, 9, 4, 4))
(-66057.65545996715, (11, 9, 10), (1, 9, 4, 4, 2, 7))
(-66057.65545996715, (11, 10, 9), (1, 9, 2, 7, 4, 4))
(-66020.11790007191, (9, 9, 11), (0, 8, 0, 8, 5, 5))
(-66020.1179000719, (9, 11, 9), (0, 8, 5, 5, 0, 8))
(-66020.1179000719, (11, 9, 9), (5, 5, 0, 8, 0, 8))
(-65821.47432200788, (9, 10, 11), (4, 4, 1, 8, 2, 8))
(-65821.47432200788, (9, 11, 10), (4, 4, 2, 8, 1, 8))
(-65821.47432200788, (10, 9, 11), (1, 8, 4, 4, 2, 8))
(-65821.47432200788, (10, 11, 9), (1, 8, 2, 8, 4, 4))
(-65821.47432200788, (11, 10, 9), (2, 8, 1, 8, 4, 4))
(-65821.47432200787, (11, 9, 10), (2, 8, 4, 4, 1, 8))
(-64908.0247037564, (11, 11, 8), (1, 9, 4, 6, 2, 5))
(-64908.0247037564, (11, 11, 8), (4, 6, 1, 9, 2, 5))
(-64908.02470375638, (8, 11, 11), (2, 5, 1, 9, 4, 6))
(-64908.02470375638, (8, 11, 11), (2, 5, 4, 6, 1, 9))
(-64908.02470375638, (11, 8, 11), (1, 9, 2, 5, 4, 6))
(-64908.02470375638, (11, 8, 11), (4, 6, 2, 5, 1, 9))
(-64442.174278483726, (9, 10, 11), (2, 6, 4, 5, 1, 9))
(-64442.174278483726, (9, 11, 10), (2, 6, 1, 9, 4, 5))
(-64442.174278483726, (10, 9, 11), (4, 5, 2, 6, 1, 9))
(-64442.174278483726, (10, 11, 9), (4, 5, 1, 9, 2, 6))
(-64442.174278483726, (11, 9, 10), (1, 9, 2, 6, 4, 5))
(-64442.174278483726, (11, 10, 9), (1, 9, 4, 5, 2, 6))
(-64389.273744749735, (8, 10, 10), (0, 7, 0, 9, 0, 9))
(-64389.273744749735, (10, 10, 8), (0, 9, 0, 9, 0, 7))
(-64389.27374474972, (10, 8, 10), (0, 9, 0, 7, 0, 9))
(-63896.80873430238, (8, 11, 11), (2, 5, 1, 9, 5, 5))
(-63896.80873430238, (11, 11, 8), (1, 9, 5, 5, 2, 5))
(-63896.80873430238, (11, 11, 8), (5, 5, 1, 9, 2, 5))
(-63896.808734302365, (8, 11, 11), (2, 5, 5, 5, 1, 9))
(-63896.808734302365, (11, 8, 11), (1, 9, 2, 5, 5, 5))
(-63896.808734302365, (11, 8, 11), (5, 5, 2, 5, 1, 9))
(-63862.375265272174, (9, 10, 11), (1, 7, 4, 5, 2, 8))
(-63862.375265272174, (9, 11, 10), (1, 7, 2, 8, 4, 5))
(-63862.375265272174, (10, 9, 11), (4, 5, 1, 7, 2, 8))
(-63862.375265272174, (10, 11, 9), (4, 5, 2, 8, 1, 7))
(-63862.37526527216, (11, 9, 10), (2, 8, 1, 7, 4, 5))
(-63862.37526527216, (11, 10, 9), (2, 8, 4, 5, 1, 7))
(-63823.32914655617, (9, 10, 9), (0, 8, 0, 9, 0, 8))
(-63823.32914655617, (10, 9, 9), (0, 9, 0, 8, 0, 8))
(-63823.329146556156, (9, 9, 10), (0, 8, 0, 8, 0, 9))
(-63706.55871195605, (8, 11, 11), (1, 6, 2, 8, 4, 6))
(-63706.55871195605, (8, 11, 11), (1, 6, 4, 6, 2, 8))
(-63706.55871195605, (11, 8, 11), (2, 8, 1, 6, 4, 6))
(-63706.55871195605, (11, 8, 11), (4, 6, 1, 6, 2, 8))
(-63706.55871195605, (11, 11, 8), (2, 8, 4, 6, 1, 6))
(-63706.55871195605, (11, 11, 8), (4, 6, 2, 8, 1, 6))
(-63682.00401378394, (10, 10, 10), (1, 8, 2, 7, 4, 5))
(-63682.00401378394, (10, 10, 10), (1, 8, 4, 5, 2, 7))
(-63682.00401378394, (10, 10, 10), (2, 7, 1, 8, 4, 5))
(-63682.00401378394, (10, 10, 10), (2, 7, 4, 5, 1, 8))
(-63682.00401378394, (10, 10, 10), (4, 5, 1, 8, 2, 7))
(-63682.00401378394, (10, 10, 10), (4, 5, 2, 7, 1, 8))
(-63504.886439827096, (8, 11, 11), (3, 4, 1, 9, 3, 7))
(-63504.886439827096, (8, 11, 11), (3, 4, 3, 7, 1, 9))
(-63504.886439827096, (11, 8, 11), (1, 9, 3, 4, 3, 7))
(-63504.886439827096, (11, 8, 11), (3, 7, 3, 4, 1, 9))
(-63504.886439827096, (11, 11, 8), (1, 9, 3, 7, 3, 4))
(-63504.886439827096, (11, 11, 8), (3, 7, 1, 9, 3, 4))
(-63445.861226259774, (11, 8, 11), (2, 8, 2, 5, 2, 8))
(-63445.861226259774, (11, 11, 8), (2, 8, 2, 8, 2, 5))
(-63445.86122625976, (8, 11, 11), (2, 5, 2, 8, 2, 8))
(-63304.40359592388, (9, 10, 11), (2, 6, 1, 8, 4, 6))
(-63304.40359592388, (9, 11, 10), (2, 6, 4, 6, 1, 8))
(-63304.40359592388, (10, 9, 11), (1, 8, 2, 6, 4, 6))
(-63304.40359592388, (10, 11, 9), (1, 8, 4, 6, 2, 6))
(-63304.40359592388, (11, 9, 10), (4, 6, 2, 6, 1, 8))
(-63304.40359592388, (11, 10, 9), (4, 6, 1, 8, 2, 6))
(-62960.7857206716, (9, 10, 11), (1, 7, 2, 7, 4, 6))
(-62960.7857206716, (9, 11, 10), (1, 7, 4, 6, 2, 7))
(-62960.7857206716, (10, 9, 11), (2, 7, 1, 7, 4, 6))
(-62960.7857206716, (10, 11, 9), (2, 7, 4, 6, 1, 7))
(-62960.7857206716, (11, 9, 10), (4, 6, 1, 7, 2, 7))
(-62960.7857206716, (11, 10, 9), (4, 6, 2, 7, 1, 7))
(-62712.778448806785, (11, 11, 8), (2, 8, 5, 5, 1, 6))
(-62712.77844880677, (8, 11, 11), (1, 6, 2, 8, 5, 5))
(-62712.77844880677, (8, 11, 11), (1, 6, 5, 5, 2, 8))
(-62712.77844880677, (11, 8, 11), (2, 8, 1, 6, 5, 5))
(-62712.77844880677, (11, 8, 11), (5, 5, 1, 6, 2, 8))
(-62712.77844880677, (11, 11, 8), (5, 5, 2, 8, 1, 6))
(-62314.377659768565, (9, 11, 10), (2, 6, 5, 5, 1, 8))
(-62314.377659768565, (10, 9, 11), (1, 8, 2, 6, 5, 5))
(-62314.377659768565, (10, 11, 9), (1, 8, 5, 5, 2, 6))
(-62314.377659768565, (11, 9, 10), (5, 5, 2, 6, 1, 8))
(-62314.37765976855, (9, 10, 11), (2, 6, 1, 8, 5, 5))
(-62314.37765976855, (11, 10, 9), (5, 5, 1, 8, 2, 6))
(-62121.604221323665, (9, 10, 11), (2, 6, 2, 7, 2, 8))
(-62121.604221323665, (9, 11, 10), (2, 6, 2, 8, 2, 7))
(-62121.604221323665, (10, 9, 11), (2, 7, 2, 6, 2, 8))
(-62121.604221323665, (10, 11, 9), (2, 7, 2, 8, 2, 6))
(-62121.604221323665, (11, 9, 10), (2, 8, 2, 6, 2, 7))
(-62121.60422132365, (11, 10, 9), (2, 8, 2, 7, 2, 6))
(-61975.82764569894, (10, 11, 9), (2, 7, 5, 5, 1, 7))
(-61975.82764569894, (11, 10, 9), (5, 5, 2, 7, 1, 7))
(-61975.827645698926, (9, 10, 11), (1, 7, 2, 7, 5, 5))
(-61975.827645698926, (9, 11, 10), (1, 7, 5, 5, 2, 7))
(-61975.827645698926, (10, 9, 11), (2, 7, 1, 7, 5, 5))
(-61975.827645698926, (11, 9, 10), (5, 5, 1, 7, 2, 7))
(-61868.47275525746, (8, 10, 11), (2, 5, 0, 9, 1, 9))
(-61868.47275525746, (10, 11, 8), (0, 9, 1, 9, 2, 5))
(-61868.47275525746, (11, 8, 10), (1, 9, 2, 5, 0, 9))
(-61868.47275525746, (11, 10, 8), (1, 9, 0, 9, 2, 5))
(-61868.47275525745, (8, 11, 10), (2, 5, 1, 9, 0, 9))
(-61868.47275525745, (10, 8, 11), (0, 9, 2, 5, 1, 9))
(-61694.32613985143, (10, 10, 10), (2, 7, 2, 7, 2, 7))
(-61511.068260872315, (9, 11, 10), (3, 5, 1, 9, 3, 6))
(-61511.068260872315, (10, 11, 9), (3, 6, 1, 9, 3, 5))
(-61511.068260872315, (11, 9, 10), (1, 9, 3, 5, 3, 6))
(-61511.068260872315, (11, 10, 9), (1, 9, 3, 6, 3, 5))
(-61511.06826087231, (9, 10, 11), (3, 5, 3, 6, 1, 9))
(-61511.06826087231, (10, 9, 11), (3, 6, 3, 5, 1, 9))
(-61153.42076011899, (11, 7, 11), (1, 9, 0, 6, 2, 8))
(-61153.42076011899, (11, 11, 7), (1, 9, 2, 8, 0, 6))
(-61153.420760118985, (7, 11, 11), (0, 6, 1, 9, 2, 8))
(-61153.420760118985, (7, 11, 11), (0, 6, 2, 8, 1, 9))
(-61153.420760118985, (11, 11, 7), (2, 8, 1, 9, 0, 6))
(-61153.42076011898, (11, 7, 11), (2, 8, 0, 6, 1, 9))
(-60947.811312009115, (9, 10, 11), (3, 5, 1, 8, 3, 7))
(-60947.811312009115, (9, 11, 10), (3, 5, 3, 7, 1, 8))
(-60947.811312009115, (10, 9, 11), (1, 8, 3, 5, 3, 7))
(-60947.811312009115, (10, 11, 9), (1, 8, 3, 7, 3, 5))
(-60947.811312009115, (11, 9, 10), (3, 7, 3, 5, 1, 8))
(-60947.811312009115, (11, 10, 9), (3, 7, 1, 8, 3, 5))
(-60684.29830106058, (10, 11, 8), (0, 9, 2, 8, 1, 6))
(-60684.29830106057, (8, 10, 11), (1, 6, 0, 9, 2, 8))
(-60684.29830106057, (8, 11, 10), (1, 6, 2, 8, 0, 9))
(-60684.29830106057, (10, 8, 11), (0, 9, 1, 6, 2, 8))
(-60684.29830106057, (11, 8, 10), (2, 8, 1, 6, 0, 9))
(-60684.29830106057, (11, 10, 8), (2, 8, 0, 9, 1, 6))
(-60514.25245599488, (8, 11, 11), (1, 6, 3, 7, 3, 7))
(-60514.25245599488, (11, 8, 11), (3, 7, 1, 6, 3, 7))
(-60514.25245599488, (11, 11, 8), (3, 7, 3, 7, 1, 6))
(-60440.16003164838, (9, 9, 11), (0, 8, 2, 6, 1, 9))
(-60440.16003164838, (9, 11, 9), (0, 8, 1, 9, 2, 6))
(-60440.160031648375, (9, 9, 11), (2, 6, 0, 8, 1, 9))
(-60440.160031648375, (11, 9, 9), (1, 9, 0, 8, 2, 6))
(-60440.16003164837, (9, 11, 9), (2, 6, 1, 9, 0, 8))
(-60440.16003164837, (11, 9, 9), (1, 9, 2, 6, 0, 8))
(-60293.184265439435, (9, 10, 10), (2, 6, 0, 9, 1, 8))
(-60293.184265439435, (9, 10, 10), (2, 6, 1, 8, 0, 9))
(-60293.184265439435, (10, 9, 10), (1, 8, 2, 6, 0, 9))
(-60293.184265439435, (10, 10, 9), (0, 9, 1, 8, 2, 6))
(-60293.184265439435, (10, 10, 9), (1, 8, 0, 9, 2, 6))
(-60293.18426543943, (10, 9, 10), (0, 9, 2, 6, 1, 8))
(-60285.985345983434, (11, 8, 11), (1, 9, 3, 4, 4, 6))
(-60285.985345983434, (11, 11, 8), (4, 6, 1, 9, 3, 4))
(-60285.98534598343, (8, 11, 11), (3, 4, 1, 9, 4, 6))
(-60285.98534598343, (8, 11, 11), (3, 4, 4, 6, 1, 9))
(-60285.98534598343, (11, 8, 11), (4, 6, 3, 4, 1, 9))
(-60285.98534598343, (11, 11, 8), (1, 9, 4, 6, 3, 4))
(-60264.11215839094, (11, 8, 10), (1, 9, 0, 7, 2, 7))
(-60264.112158390926, (8, 10, 11), (0, 7, 2, 7, 1, 9))
(-60264.112158390926, (8, 11, 10), (0, 7, 1, 9, 2, 7))
(-60264.112158390926, (10, 8, 11), (2, 7, 0, 7, 1, 9))
(-60264.112158390926, (11, 10, 8), (1, 9, 2, 7, 0, 7))
(-60264.11215839091, (10, 11, 8), (2, 7, 1, 9, 0, 7))
(-60258.76928881582, (10, 10, 10), (1, 8, 3, 6, 3, 6))
(-60258.76928881582, (10, 10, 10), (3, 6, 1, 8, 3, 6))
(-60258.769288815805, (10, 10, 10), (3, 6, 3, 6, 1, 8))
(-60099.17728004327, (9, 10, 11), (1, 7, 3, 6, 3, 7))
(-60099.17728004327, (9, 11, 10), (1, 7, 3, 7, 3, 6))
(-60099.17728004327, (10, 9, 11), (3, 6, 1, 7, 3, 7))
(-60099.17728004327, (10, 11, 9), (3, 6, 3, 7, 1, 7))
(-60099.17728004327, (11, 9, 10), (3, 7, 1, 7, 3, 6))
(-60099.17728004327, (11, 10, 9), (3, 7, 3, 6, 1, 7))
(-60019.495174592215, (10, 8, 11), (1, 8, 0, 7, 2, 8))
(-60019.495174592215, (10, 11, 8), (1, 8, 2, 8, 0, 7))
(-60019.4951745922, (8, 10, 11), (0, 7, 1, 8, 2, 8))
(-60019.4951745922, (8, 11, 10), (0, 7, 2, 8, 1, 8))
(-60019.4951745922, (11, 8, 10), (2, 8, 0, 7, 1, 8))
(-60019.4951745922, (11, 10, 8), (2, 8, 1, 8, 0, 7))
(-59956.48632188616, (9, 10, 10), (1, 7, 0, 9, 2, 7))
(-59956.48632188616, (9, 10, 10), (1, 7, 2, 7, 0, 9))
(-59956.48632188615, (10, 9, 10), (0, 9, 1, 7, 2, 7))
(-59956.48632188615, (10, 9, 10), (2, 7, 1, 7, 0, 9))
(-59956.48632188614, (10, 10, 9), (0, 9, 2, 7, 1, 7))
(-59956.48632188614, (10, 10, 9), (2, 7, 0, 9, 1, 7))
(-59858.84510429637, (9, 9, 11), (0, 8, 1, 7, 2, 8))
(-59858.84510429637, (9, 9, 11), (1, 7, 0, 8, 2, 8))
(-59858.84510429637, (9, 11, 9), (0, 8, 2, 8, 1, 7))
(-59858.84510429637, (11, 9, 9), (2, 8, 0, 8, 1, 7))
(-59858.84510429637, (11, 9, 9), (2, 8, 1, 7, 0, 8))
(-59858.845104296364, (9, 11, 9), (1, 7, 2, 8, 0, 8))
(-59820.13492071077, (10, 11, 9), (3, 6, 1, 9, 4, 4))
(-59820.13492071076, (9, 11, 10), (4, 4, 1, 9, 3, 6))
(-59820.13492071076, (11, 9, 10), (1, 9, 4, 4, 3, 6))
(-59820.134920710756, (9, 10, 11), (4, 4, 3, 6, 1, 9))
(-59820.134920710756, (10, 9, 11), (3, 6, 4, 4, 1, 9))
(-59820.134920710756, (11, 10, 9), (1, 9, 3, 6, 4, 4))
(-59715.45190436129, (9, 10, 10), (0, 8, 1, 8, 2, 7))
(-59715.45190436129, (10, 9, 10), (1, 8, 0, 8, 2, 7))
(-59715.45190436128, (9, 10, 10), (0, 8, 2, 7, 1, 8))
(-59715.45190436128, (10, 9, 10), (2, 7, 0, 8, 1, 8))
(-59715.45190436128, (10, 10, 9), (1, 8, 2, 7, 0, 8))
(-59715.45190436128, (10, 10, 9), (2, 7, 1, 8, 0, 8))
(-59362.28280433074, (8, 11, 11), (3, 4, 5, 5, 1, 9))
(-59362.28280433074, (11, 8, 11), (1, 9, 3, 4, 5, 5))
(-59362.28280433074, (11, 11, 8), (5, 5, 1, 9, 3, 4))
(-59362.28280433073, (11, 8, 11), (5, 5, 3, 4, 1, 9))
(-59362.28280433073, (11, 11, 8), (1, 9, 5, 5, 3, 4))
(-59362.28280433072, (8, 11, 11), (3, 4, 1, 9, 5, 5))
(-59269.42187645554, (9, 10, 11), (4, 4, 1, 8, 3, 7))
(-59269.42187645554, (9, 11, 10), (4, 4, 3, 7, 1, 8))
(-59269.42187645554, (10, 9, 11), (1, 8, 4, 4, 3, 7))
(-59269.42187645554, (10, 11, 9), (1, 8, 3, 7, 4, 4))
(-59269.42187645554, (11, 9, 10), (3, 7, 4, 4, 1, 8))
(-59269.42187645554, (11, 10, 9), (3, 7, 1, 8, 4, 4))
(-58919.830490892375, (8, 11, 11), (3, 4, 2, 8, 2, 8))
(-58919.830490892375, (11, 8, 11), (2, 8, 3, 4, 2, 8))
(-58919.830490892375, (11, 11, 8), (2, 8, 2, 8, 3, 4))
(-58896.43237905807, (10, 11, 9), (4, 5, 1, 9, 3, 5))
(-58896.43237905807, (11, 9, 10), (1, 9, 3, 5, 4, 5))
(-58896.43237905807, (11, 10, 9), (1, 9, 4, 5, 3, 5))
(-58896.43237905806, (9, 11, 10), (3, 5, 1, 9, 4, 5))
(-58896.43237905805, (9, 10, 11), (3, 5, 4, 5, 1, 9))
(-58896.43237905805, (10, 9, 11), (4, 5, 3, 5, 1, 9))
(-57871.05894431345, (9, 10, 11), (3, 5, 1, 8, 4, 6))
(-57871.05894431345, (10, 9, 11), (1, 8, 3, 5, 4, 6))
(-57871.05894431345, (10, 11, 9), (1, 8, 4, 6, 3, 5))
