(-8463.44918400567, (5, 10, 10), (0, 4, 1, 8, 1, 8))
(-8463.44918400567, (10, 5, 10), (1, 8, 0, 4, 1, 8))
(-8463.44918400567, (10, 10, 5), (1, 8, 1, 8, 0, 4))
(-8445.475469064822, (8, 8, 9), (0, 7, 0, 7, 2, 6))
(-8445.475469064822, (8, 9, 8), (0, 7, 2, 6, 0, 7))
(-8445.475469064822, (9, 8, 8), (2, 6, 0, 7, 0, 7))
(-8440.385959756091, (5, 10, 11), (1, 3, 3, 6, 2, 8))
(-8440.385959756091, (5, 11, 10), (1, 3, 2, 8, 3, 6))
(-8440.385959756091, (10, 5, 11), (3, 6, 1, 3, 2, 8))
(-8440.385959756091, (10, 11, 5), (3, 6, 2, 8, 1, 3))
(-8440.385959756091, (11, 5, 10), (2, 8, 1, 3, 3, 6))
(-8440.385959756091, (11, 10, 5), (2, 8, 3, 6, 1, 3))
(-8430.310086503847, (4, 11, 11), (1, 2, 3, 7, 4, 6))
(-8430.310086503847, (4, 11, 11), (1, 2, 4, 6, 3, 7))
(-8430.310086503845, (11, 4, 11), (3, 7, 1, 2, 4, 6))
(-8430.310086503845, (11, 4, 11), (4, 6, 1, 2, 3, 7))
(-8430.310086503845, (11, 11, 4), (3, 7, 4, 6, 1, 2))
(-8430.310086503843, (11, 11, 4), (4, 6, 3, 7, 1, 2))
(-8429.196201031396, (7, 8, 11), (2, 4, 1, 6, 2, 8))
(-8429.196201031396, (7, 11, 8), (2, 4, 2, 8, 1, 6))
(-8429.196201031396, (8, 7, 11), (1, 6, 2, 4, 2, 8))
(-8429.196201031396, (8, 11, 7), (1, 6, 2, 8, 2, 4))
(-8429.196201031396, (11, 7, 8), (2, 8, 2, 4, 1, 6))
(-8429.196201031396, (11, 8, 7), (2, 8, 1, 6, 2, 4))
(-8417.46408428233, (5, 10, 10), (0, 4, 0, 9, 3, 6))
(-8417.46408428233, (5, 10, 10), (0, 4, 3, 6, 0, 9))
(-8417.46408428233, (10, 5, 10), (0, 9, 0, 4, 3, 6))
(-8417.46408428233, (10, 10, 5), (0, 9, 3, 6, 0, 4))
(-8417.46408428233, (10, 10, 5), (3, 6, 0, 9, 0, 4))
(-8417.464084282328, (10, 5, 10), (3, 6, 0, 4, 0, 9))
(-8415.460787987751, (8, 8, 10), (0, 7, 3, 4, 4, 5))
(-8415.460787987751, (8, 10, 8), (0, 7, 4, 5, 3, 4))
(-8415.460787987751, (8, 10, 8), (3, 4, 4, 5, 0, 7))
(-8415.460787987751, (10, 8, 8), (4, 5, 0, 7, 3, 4))
(-8415.460787987751, (10, 8, 8), (4, 5, 3, 4, 0, 7))
(-8415.46078798775, (8, 8, 10), (3, 4, 0, 7, 4, 5))
(-8406.383563910622, (7, 8, 11), (0, 6, 3, 4, 4, 6))
(-8406.383563910622, (7, 11, 8), (0, 6, 4, 6, 3, 4))
(-8406.383563910622, (8, 7, 11), (3, 4, 0, 6, 4, 6))
(-8406.383563910622, (11, 7, 8), (4, 6, 0, 6, 3, 4))
(-8406.383563910622, (11, 8, 7), (4, 6, 3, 4, 0, 6))
(-8406.38356391062, (8, 11, 7), (3, 4, 4, 6, 0, 6))
(-8397.386520025007, (5, 10, 11), (1, 3, 2, 7, 3, 7))
(-8397.386520025007, (5, 11, 10), (1, 3, 3, 7, 2, 7))
(-8397.386520025007, (10, 5, 11), (2, 7, 1, 3, 3, 7))
(-8397.386520025007, (10, 11, 5), (2, 7, 3, 7, 1, 3))
(-8397.386520025006, (11, 5, 10), (3, 7, 1, 3, 2, 7))
(-8397.386520025006, (11, 10, 5), (3, 7, 2, 7, 1, 3))
(-8393.794171481997, (7, 9, 10), (2, 4, 2, 6, 1, 8))
(-8393.794171481997, (7, 10, 9), (2, 4, 1, 8, 2, 6))
(-8393.794171481997, (9, 7, 10), (2, 6, 2, 4, 1, 8))
(-8393.794171481997, (9, 10, 7), (2, 6, 1, 8, 2, 4))
(-8393.794171481997, (10, 7, 9), (1, 8, 2, 4, 2, 6))
(-8393.794171481997, (10, 9, 7), (1, 8, 2, 6, 2, 4))
(-8386.758693420628, (8, 9, 9), (1, 6, 4, 4, 1, 7))
(-8386.758693420628, (9, 8, 9), (4, 4, 1, 6, 1, 7))
(-8386.758693420627, (8, 9, 9), (1, 6, 1, 7, 4, 4))
(-8386.758693420627, (9, 8, 9), (1, 7, 1, 6, 4, 4))
(-8386.758693420627, (9, 9, 8), (1, 7, 4, 4, 1, 6))
(-8386.758693420627, (9, 9, 8), (4, 4, 1, 7, 1, 6))
(-8382.619040674179, (9, 9, 8), (3, 5, 4, 4, 0, 7))
(-8382.619040674179, (9, 9, 8), (4, 4, 3, 5, 0, 7))
(-8382.619040674177, (8, 9, 9), (0, 7, 3, 5, 4, 4))
(-8382.619040674177, (9, 8, 9), (3, 5, 0, 7, 4, 4))
(-8382.619040674177, (9, 8, 9), (4, 4, 0, 7, 3, 5))
(-8382.619040674175, (8, 9, 9), (0, 7, 4, 4, 3, 5))
(-8361.142975998064, (6, 9, 11), (0, 5, 3, 5, 4, 6))
(-8361.142975998064, (9, 6, 11), (3, 5, 0, 5, 4, 6))
(-8361.142975998062, (6, 11, 9), (0, 5, 4, 6, 3, 5))
(-8361.142975998062, (9, 11, 6), (3, 5, 4, 6, 0, 5))
(-8361.142975998062, (11, 6, 9), (4, 6, 0, 5, 3, 5))
(-8361.142975998062, (11, 9, 6), (4, 6, 3, 5, 0, 5))
(-8360.597954774392, (5, 10, 11), (0, 4, 4, 5, 4, 6))
(-8360.597954774388, (5, 11, 10), (0, 4, 4, 6, 4, 5))
(-8360.597954774388, (10, 5, 11), (4, 5, 0, 4, 4, 6))
(-8360.597954774388, (10, 11, 5), (4, 5, 4, 6, 0, 4))
(-8360.597954774388, (11, 5, 10), (4, 6, 0, 4, 4, 5))
(-8360.597954774388, (11, 10, 5), (4, 6, 4, 5, 0, 4))
(-8357.355891546273, (9, 5, 11), (0, 8, 0, 4, 3, 7))
(-8357.35589154627, (5, 9, 11), (0, 4, 0, 8, 3, 7))
(-8357.35589154627, (5, 11, 9), (0, 4, 3, 7, 0, 8))
(-8357.35589154627, (9, 11, 5), (0, 8, 3, 7, 0, 4))
(-8357.35589154627, (11, 5, 9), (3, 7, 0, 4, 0, 8))
(-8357.35589154627, (11, 9, 5), (3, 7, 0, 8, 0, 4))
(-8354.885494178496, (7, 9, 10), (0, 6, 4, 4, 3, 6))
(-8354.885494178496, (7, 10, 9), (0, 6, 3, 6, 4, 4))
(-8354.885494178496, (10, 7, 9), (3, 6, 0, 6, 4, 4))
(-8354.885494178496, (10, 9, 7), (3, 6, 4, 4, 0, 6))
(-8354.885494178494, (9, 7, 10), (4, 4, 0, 6, 3, 6))
(-8354.885494178494, (9, 10, 7), (4, 4, 3, 6, 0, 6))
(-8347.982152145802, (6, 8, 11), (1, 4, 0, 7, 1, 9))
(-8347.982152145802, (8, 6, 11), (0, 7, 1, 4, 1, 9))
(-8347.9821521458, (6, 11, 8), (1, 4, 1, 9, 0, 7))
(-8347.9821521458, (8, 11, 6), (0, 7, 1, 9, 1, 4))
(-8347.9821521458, (11, 6, 8), (1, 9, 1, 4, 0, 7))
(-8347.9821521458, (11, 8, 6), (1, 9, 0, 7, 1, 4))
(-8347.285461660838, (7, 10, 9), (2, 4, 2, 7, 1, 7))
(-8347.285461660838, (9, 7, 10), (1, 7, 2, 4, 2, 7))
(-8347.285461660838, (9, 10, 7), (1, 7, 2, 7, 2, 4))
(-8347.285461660838, (10, 7, 9), (2, 7, 2, 4, 1, 7))
(-8347.285461660838, (10, 9, 7), (2, 7, 1, 7, 2, 4))
(-8347.285461660837, (7, 9, 10), (2, 4, 1, 7, 2, 7))
(-8347.219192978651, (6, 11, 9), (2, 3, 1, 9, 3, 5))
(-8347.219192978651, (9, 6, 11), (3, 5, 2, 3, 1, 9))
(-8347.219192978651, (9, 11, 6), (3, 5, 1, 9, 2, 3))
(-8347.219192978651, (11, 6, 9), (1, 9, 2, 3, 3, 5))
(-8347.219192978651, (11, 9, 6), (1, 9, 3, 5, 2, 3))
(-8347.21919297865, (6, 9, 11), (2, 3, 3, 5, 1, 9))
(-8342.486653579512, (6, 10, 10), (0, 5, 3, 6, 4, 5))
(-8342.486653579512, (6, 10, 10), (0, 5, 4, 5, 3, 6))
(-8342.486653579512, (10, 6, 10), (3, 6, 0, 5, 4, 5))
(-8342.486653579512, (10, 6, 10), (4, 5, 0, 5, 3, 6))
(-8342.48665357951, (10, 10, 6), (3, 6, 4, 5, 0, 5))
(-8342.48665357951, (10, 10, 6), (4, 5, 3, 6, 0, 5))
(-8326.568722309268, (7, 9, 10), (1, 5, 1, 7, 4, 5))
(-8326.568722309268, (7, 10, 9), (1, 5, 4, 5, 1, 7))
(-8326.568722309268, (9, 7, 10), (1, 7, 1, 5, 4, 5))
(-8326.568722309268, (9, 10, 7), (1, 7, 4, 5, 1, 5))
(-8326.568722309268, (10, 7, 9), (4, 5, 1, 5, 1, 7))
(-8326.568722309268, (10, 9, 7), (4, 5, 1, 7, 1, 5))
(-8324.94621512101, (6, 9, 10), (1, 4, 1, 7, 0, 9))
(-8324.94621512101, (6, 10, 9), (1, 4, 0, 9, 1, 7))
(-8324.94621512101, (9, 6, 10), (1, 7, 1, 4, 0, 9))
(-8324.946215121008, (9, 10, 6), (1, 7, 0, 9, 1, 4))
(-8324.946215121008, (10, 6, 9), (0, 9, 1, 4, 1, 7))
(-8324.946215121008, (10, 9, 6), (0, 9, 1, 7, 1, 4))
(-8300.988889374374, (4, 11, 11), (1, 2, 3, 7, 5, 5))
(-8300.988889374374, (11, 11, 4), (3, 7, 5, 5, 1, 2))
(-8300.988889374374, (11, 11, 4), (5, 5, 3, 7, 1, 2))
(-8300.988889374372, (4, 11, 11), (1, 2, 5, 5, 3, 7))
(-8300.988889374372, (11, 4, 11), (3, 7, 1, 2, 5, 5))
(-8300.988889374372, (11, 4, 11), (5, 5, 1, 2, 3, 7))
(-8295.377181883865, (6, 9, 10), (1, 4, 0, 8, 1, 8))
(-8295.377181883865, (9, 6, 10), (0, 8, 1, 4, 1, 8))
(-8295.377181883865, (10, 9, 6), (1, 8, 0, 8, 1, 4))
(-8295.377181883863, (6, 10, 9), (1, 4, 1, 8, 0, 8))
(-8295.377181883863, (9, 10, 6), (0, 8, 1, 8, 1, 4))
(-8295.377181883863, (10, 6, 9), (1, 8, 1, 4, 0, 8))
(-8290.809619860142, (7, 8, 11), (1, 5, 1, 6, 4, 6))
(-8290.809619860142, (8, 7, 11), (1, 6, 1, 5, 4, 6))
(-8290.80961986014, (7, 11, 8), (1, 5, 4, 6, 1, 6))
(-8290.80961986014, (8, 11, 7), (1, 6, 4, 6, 1, 5))
(-8290.80961986014, (11, 7, 8), (4, 6, 1, 5, 1, 6))
(-8290.80961986014, (11, 8, 7), (4, 6, 1, 6, 1, 5))
(-8285.465611481628, (11, 7, 8), (2, 8, 1, 5, 2, 5))
(-8285.465611481628, (11, 8, 7), (2, 8, 2, 5, 1, 5))
(-8285.465611481626, (7, 8, 11), (1, 5, 2, 5, 2, 8))
(-8285.465611481626, (7, 11, 8), (1, 5, 2, 8, 2, 5))
(-8285.465611481626, (8, 7, 11), (2, 5, 1, 5, 2, 8))
(-8285.465611481626, (8, 11, 7), (2, 5, 2, 8, 1, 5))
(-8277.70039615676, (7, 8, 11), (0, 6, 3, 4, 5, 5))
(-8277.70039615676, (7, 11, 8), (0, 6, 5, 5, 3, 4))
(-8277.70039615676, (8, 7, 11), (3, 4, 0, 6, 5, 5))
(-8277.70039615676, (8, 11, 7), (3, 4, 5, 5, 0, 6))
(-8277.70039615676, (11, 7, 8), (5, 5, 0, 6, 3, 4))
(-8277.70039615676, (11, 8, 7), (5, 5, 3, 4, 0, 6))
(-8242.09928302008, (4, 11, 10), (1, 2, 1, 9, 1, 8))
(-8242.09928302008, (10, 11, 4), (1, 8, 1, 9, 1, 2))
(-8242.09928302008, (11, 4, 10), (1, 9, 1, 2, 1, 8))
(-8242.09928302008, (11, 10, 4), (1, 9, 1, 8, 1, 2))
(-8242.099283020078, (4, 10, 11), (1, 2, 1, 8, 1, 9))
(-8242.099283020078, (10, 4, 11), (1, 8, 1, 2, 1, 9))
(-8233.230213071574, (6, 9, 11), (0, 5, 3, 5, 5, 5))
(-8233.230213071574, (9, 6, 11), (3, 5, 0, 5, 5, 5))
(-8233.230213071573, (6, 11, 9), (0, 5, 5, 5, 3, 5))
(-8233.230213071573, (9, 11, 6), (3, 5, 5, 5, 0, 5))
(-8233.230213071573, (11, 6, 9), (5, 5, 0, 5, 3, 5))
(-8233.230213071573, (11, 9, 6), (5, 5, 3, 5, 0, 5))
(-8232.600073251328, (5, 10, 11), (0, 4, 4, 5, 5, 5))
(-8232.600073251328, (5, 11, 10), (0, 4, 5, 5, 4, 5))
(-8232.600073251328, (10, 5, 11), (4, 5, 0, 4, 5, 5))
(-8232.600073251328, (10, 11, 5), (4, 5, 5, 5, 0, 4))
(-8232.600073251328, (11, 5, 10), (5, 5, 0, 4, 4, 5))
(-8232.600073251328, (11, 10, 5), (5, 5, 4, 5, 0, 4))
(-8226.202326424636, (9, 7, 10), (3, 5, 0, 6, 4, 5))
(-8226.202326424635, (7, 9, 10), (0, 6, 3, 5, 4, 5))
(-8226.202326424635, (7, 10, 9), (0, 6, 4, 5, 3, 5))
(-8226.202326424635, (9, 10, 7), (3, 5, 4, 5, 0, 6))
(-8226.202326424635, (10, 7, 9), (4, 5, 0, 6, 3, 5))
(-8226.202326424635, (10, 9, 7), (4, 5, 3, 5, 0, 6))
(-8214.046387119817, (7, 8, 11), (3, 3, 2, 5, 1, 9))
(-8214.046387119817, (8, 11, 7), (2, 5, 1, 9, 3, 3))
(-8214.046387119817, (11, 7, 8), (1, 9, 3, 3, 2, 5))
(-8214.046387119817, (11, 8, 7), (1, 9, 2, 5, 3, 3))
(-8214.046387119815, (7, 11, 8), (3, 3, 1, 9, 2, 5))
(-8214.046387119815, (8, 7, 11), (2, 5, 3, 3, 1, 9))
(-8210.797618174625, (8, 10, 8), (2, 5, 1, 8, 2, 5))
(-8210.797618174623, (8, 8, 10), (2, 5, 2, 5, 1, 8))
(-8210.797618174623, (10, 8, 8), (1, 8, 2, 5, 2, 5))
(-8203.695570235874, (8, 8, 10), (1, 6, 1, 6, 4, 5))
(-8203.695570235874, (8, 10, 8), (1, 6, 4, 5, 1, 6))
(-8203.695570235874, (10, 8, 8), (4, 5, 1, 6, 1, 6))
(-8187.150070312383, (6, 10, 10), (2, 3, 1, 8, 3, 6))
(-8187.150070312382, (6, 10, 10), (2, 3, 3, 6, 1, 8))
(-8187.150070312382, (10, 6, 10), (1, 8, 2, 3, 3, 6))
(-8187.150070312382, (10, 10, 6), (1, 8, 3, 6, 2, 3))
(-8187.150070312382, (10, 10, 6), (3, 6, 1, 8, 2, 3))
(-8187.150070312381, (10, 6, 10), (3, 6, 2, 3, 1, 8))
(-8183.987312014426, (11, 3, 11), (4, 6, 0, 2, 1, 9))
(-8183.987312014425, (3, 11, 11), (0, 2, 1, 9, 4, 6))
(-8183.987312014425, (3, 11, 11), (0, 2, 4, 6, 1, 9))
(-8183.987312014425, (11, 3, 11), (1, 9, 0, 2, 4, 6))
(-8183.987312014425, (11, 11, 3), (1, 9, 4, 6, 0, 2))
(-8183.987312014424, (11, 11, 3), (4, 6, 1, 9, 0, 2))
(-8163.968900528995, (7, 8, 11), (1, 5, 1, 6, 5, 5))
(-8163.968900528995, (8, 7, 11), (1, 6, 1, 5, 5, 5))
(-8163.968900528995, (8, 11, 7), (1, 6, 5, 5, 1, 5))
(-8163.968900528995, (11, 7, 8), (5, 5, 1, 5, 1, 6))
(-8163.968900528995, (11, 8, 7), (5, 5, 1, 6, 1, 5))
(-8163.968900528993, (7, 11, 8), (1, 5, 5, 5, 1, 6))
(-8157.641687718175, (6, 11, 9), (2, 3, 3, 7, 1, 7))
(-8157.641687718175, (9, 11, 6), (1, 7, 3, 7, 2, 3))
(-8157.641687718175, (11, 9, 6), (3, 7, 1, 7, 2, 3))
(-8157.641687718173, (6, 9, 11), (2, 3, 1, 7, 3, 7))
(-8157.641687718173, (9, 6, 11), (1, 7, 2, 3, 3, 7))
(-8157.641687718173, (11, 6, 9), (3, 7, 2, 3, 1, 7))
(-8154.089957230139, (9, 8, 9), (4, 4, 0, 7, 4, 4))
(-8154.089957230137, (8, 9, 9), (0, 7, 4, 4, 4, 4))
(-8154.089957230137, (9, 9, 8), (4, 4, 4, 4, 0, 7))
(-8133.299178784822, (6, 9, 11), (0, 5, 4, 4, 4, 6))
(-8133.2991787848205, (6, 11, 9), (0, 5, 4, 6, 4, 4))
(-8133.2991787848205, (9, 6, 11), (4, 4, 0, 5, 4, 6))
(-8133.2991787848205, (9, 11, 6), (4, 4, 4, 6, 0, 5))
(-8133.2991787848205, (11, 6, 9), (4, 6, 0, 5, 4, 4))
(-8133.2991787848205, (11, 9, 6), (4, 6, 4, 4, 0, 5))
(-8129.746716201569, (10, 11, 4), (0, 9, 3, 7, 1, 2))
(-8129.746716201569, (11, 4, 10), (3, 7, 1, 2, 0, 9))
(-8129.746716201569, (11, 10, 4), (3, 7, 0, 9, 1, 2))
(-8129.746716201567, (4, 10, 11), (1, 2, 0, 9, 3, 7))
(-8129.746716201567, (4, 11, 10), (1, 2, 3, 7, 0, 9))
(-8129.746716201567, (10, 4, 11), (0, 9, 1, 2, 3, 7))
(-8123.029747610227, (7, 9, 10), (1, 5, 2, 6, 2, 7))
(-8123.029747610227, (10, 7, 9), (2, 7, 1, 5, 2, 6))
(-8123.029747610226, (7, 10, 9), (1, 5, 2, 7, 2, 6))
(-8123.029747610226, (9, 7, 10), (2, 6, 1, 5, 2, 7))
(-8123.029747610226, (9, 10, 7), (2, 6, 2, 7, 1, 5))
(-8123.029747610225, (10, 9, 7), (2, 7, 2, 6, 1, 5))
(-8118.537255169747, (6, 9, 11), (2, 3, 4, 4, 1, 9))
(-8118.537255169747, (11, 9, 6), (1, 9, 4, 4, 2, 3))
(-8118.537255169746, (6, 11, 9), (2, 3, 1, 9, 4, 4))
(-8118.537255169746, (9, 6, 11), (4, 4, 2, 3, 1, 9))
(-8118.537255169746, (9, 11, 6), (4, 4, 1, 9, 2, 3))
(-8118.537255169746, (11, 6, 9), (1, 9, 2, 3, 4, 4))
(-8105.27894429108, (10, 7, 8), (0, 9, 0, 6, 3, 4))
(-8105.278944291078, (7, 8, 10), (0, 6, 3, 4, 0, 9))
(-8105.278944291078, (7, 10, 8), (0, 6, 0, 9, 3, 4))
(-8105.278944291078, (10, 8, 7), (0, 9, 3, 4, 0, 6))
(-8105.278944291076, (8, 7, 10), (3, 4, 0, 6, 0, 9))
(-8105.278944291076, (8, 10, 7), (3, 4, 0, 9, 0, 6))
(-8089.255476808756, (6, 8, 11), (0, 5, 1, 6, 1, 9))
(-8089.255476808755, (6, 11, 8), (0, 5, 1, 9, 1, 6))
(-8089.255476808754, (8, 6, 11), (1, 6, 0, 5, 1, 9))
(-8089.255476808754, (8, 11, 6), (1, 6, 1, 9, 0, 5))
(-8089.255476808754, (11, 6, 8), (1, 9, 0, 5, 1, 6))
(-8089.255476808753, (11, 8, 6), (1, 9, 1, 6, 0, 5))
(-8083.7637838526225, (8, 8, 10), (1, 6, 2, 5, 2, 7))
(-8083.7637838526225, (8, 8, 10), (2, 5, 1, 6, 2, 7))
(-8083.7637838526225, (8, 10, 8), (2, 5, 2, 7, 1, 6))
(-8083.7637838526225, (10, 8, 8), (2, 7, 1, 6, 2, 5))
(-8083.7637838526225, (10, 8, 8), (2, 7, 2, 5, 1, 6))
(-8083.763783852621, (8, 10, 8), (1, 6, 2, 7, 2, 5))
(-8082.382824817715, (11, 10, 5), (2, 8, 4, 5, 1, 3))
(-8082.382824817714, (5, 10, 11), (1, 3, 4, 5, 2, 8))
(-8082.382824817714, (5, 11, 10), (1, 3, 2, 8, 4, 5))
(-8082.382824817714, (10, 11, 5), (4, 5, 2, 8, 1, 3))
(-8082.382824817714, (11, 5, 10), (2, 8, 1, 3, 4, 5))
(-8082.382824817713, (10, 5, 11), (4, 5, 1, 3, 2, 8))
(-8062.581570503204, (5, 10, 10), (0, 4, 4, 5, 0, 9))
(-8062.581570503204, (10, 5, 10), (4, 5, 0, 4, 0, 9))
(-8062.581570503203, (5, 10, 10), (0, 4, 0, 9, 4, 5))
(-8062.581570503203, (10, 5, 10), (0, 9, 0, 4, 4, 5))
(-8062.581570503203, (10, 10, 5), (4, 5, 0, 9, 0, 4))
(-8062.581570503202, (10, 10, 5), (0, 9, 4, 5, 0, 4))
(-8062.303056308754, (11, 8, 7), (2, 8, 1, 6, 3, 3))
(-8062.303056308752, (7, 8, 11), (3, 3, 1, 6, 2, 8))
(-8062.303056308752, (8, 7, 11), (1, 6, 3, 3, 2, 8))
(-8062.303056308752, (8, 11, 7), (1, 6, 2, 8, 3, 3))
(-8062.303056308752, (11, 7, 8), (2, 8, 3, 3, 1, 6))
(-8062.3030563087505, (7, 11, 8), (3, 3, 2, 8, 1, 6))
(-8061.857887925628, (6, 10, 9), (0, 5, 0, 9, 3, 5))
(-8061.857887925628, (9, 6, 10), (3, 5, 0, 5, 0, 9))
(-8061.857887925627, (6, 9, 10), (0, 5, 3, 5, 0, 9))
(-8061.857887925627, (10, 9, 6), (0, 9, 3, 5, 0, 5))
(-8061.8578879256265, (9, 10, 6), (3, 5, 0, 9, 0, 5))
(-8061.8578879256265, (10, 6, 9), (0, 9, 0, 5, 3, 5))
(-8061.852811440103, (8, 9, 9), (2, 5, 2, 6, 1, 7))
(-8061.8528114401015, (8, 9, 9), (2, 5, 1, 7, 2, 6))
(-8061.8528114401015, (9, 8, 9), (1, 7, 2, 5, 2, 6))
(-8061.8528114401015, (9, 8, 9), (2, 6, 2, 5, 1, 7))
(-8061.8528114401015, (9, 9, 8), (1, 7, 2, 6, 2, 5))
(-8061.8528114401015, (9, 9, 8), (2, 6, 1, 7, 2, 5))
(-8058.433442536214, (11, 3, 11), (5, 5, 0, 2, 1, 9))
(-8058.433442536212, (11, 11, 3), (1, 9, 5, 5, 0, 2))
(-8058.433442536211, (3, 11, 11), (0, 2, 1, 9, 5, 5))
(-8058.433442536211, (11, 3, 11), (1, 9, 0, 2, 5, 5))
(-8058.433442536211, (11, 11, 3), (5, 5, 1, 9, 0, 2))
(-8058.43344253621, (3, 11, 11), (0, 2, 5, 5, 1, 9))
(-8042.962434969273, (7, 7, 11), (1, 5, 0, 6, 1, 9))
(-8042.962434969273, (7, 11, 7), (1, 5, 1, 9, 0, 6))
(-8042.962434969273, (11, 7, 7), (1, 9, 1, 5, 0, 6))
(-8042.962434969271, (7, 7, 11), (0, 6, 1, 5, 1, 9))
(-8042.962434969271, (7, 11, 7), (0, 6, 1, 9, 1, 5))
(-8042.962434969271, (11, 7, 7), (1, 9, 0, 6, 1, 5))
(-8030.778232337875, (3, 11, 11), (0, 2, 2, 8, 2, 8))
(-8030.778232337875, (11, 3, 11), (2, 8, 0, 2, 2, 8))
(-8030.778232337873, (11, 11, 3), (2, 8, 2, 8, 0, 2))
(-8028.416308175565, (9, 10, 7), (2, 6, 1, 8, 3, 3))
(-8028.416308175564, (7, 10, 9), (3, 3, 1, 8, 2, 6))
(-8028.416308175564, (10, 7, 9), (1, 8, 3, 3, 2, 6))
(-8028.416308175564, (10, 9, 7), (1, 8, 2, 6, 3, 3))
(-8028.416308175563, (7, 9, 10), (3, 3, 2, 6, 1, 8))
(-8028.416308175563, (9, 7, 10), (2, 6, 3, 3, 1, 8))
(-8021.351976234793, (11, 3, 11), (3, 7, 1, 1, 1, 9))
(-8021.351976234792, (3, 11, 11), (1, 1, 1, 9, 3, 7))
(-8021.351976234792, (3, 11, 11), (1, 1, 3, 7, 1, 9))
(-8021.351976234792, (11, 3, 11), (1, 9, 1, 1, 3, 7))
(-8021.351976234792, (11, 11, 3), (1, 9, 3, 7, 1, 1))
(-8021.351976234792, (11, 11, 3), (3, 7, 1, 9, 1, 1))
(-8008.951281127223, (6, 9, 11), (0, 5, 4, 4, 5, 5))
(-8008.951281127222, (6, 11, 9), (0, 5, 5, 5, 4, 4))
(-8008.951281127222, (9, 6, 11), (4, 4, 0, 5, 5, 5))
(-8008.951281127222, (11, 6, 9), (5, 5, 0, 5, 4, 4))
(-8008.95128112722, (9, 11, 6), (4, 4, 5, 5, 0, 5))
(-8008.95128112722, (11, 9, 6), (5, 5, 4, 4, 0, 5))
(-8002.008513076859, (9, 10, 7), (4, 4, 4, 5, 0, 6))
(-8002.008513076859, (10, 9, 7), (4, 5, 4, 4, 0, 6))
(-8002.0085130768575, (7, 9, 10), (0, 6, 4, 4, 4, 5))
(-8002.0085130768575, (7, 10, 9), (0, 6, 4, 5, 4, 4))
(-8002.0085130768575, (9, 7, 10), (4, 4, 0, 6, 4, 5))
(-8002.0085130768575, (10, 7, 9), (4, 5, 0, 6, 4, 4))
(-8000.59997110482, (4, 11, 11), (1, 2, 4, 6, 4, 6))
(-8000.599971104819, (11, 4, 11), (4, 6, 1, 2, 4, 6))
(-8000.599971104816, (11, 11, 4), (4, 6, 4, 6, 1, 2))
(-7998.62007898751, (11, 11, 2), (1, 9, 1, 9, 0, 1))
(-7998.620078987509, (11, 2, 11), (1, 9, 0, 1, 1, 9))
(-7998.620078987507, (2, 11, 11), (0, 1, 1, 9, 1, 9))
(-7994.8369369378925, (7, 8, 10), (1, 5, 1, 6, 0, 9))
(-7994.8369369378925, (8, 7, 10), (1, 6, 1, 5, 0, 9))
(-7994.8369369378925, (8, 10, 7), (1, 6, 0, 9, 1, 5))
(-7994.8369369378925, (10, 7, 8), (0, 9, 1, 5, 1, 6))
(-7994.8369369378925, (10, 8, 7), (0, 9, 1, 6, 1, 5))
(-7994.836936937891, (7, 10, 8), (1, 5, 0, 9, 1, 6))
(-7990.294958708671, (6, 10, 10), (0, 5, 4, 5, 4, 5))
(-7990.294958708671, (10, 6, 10), (4, 5, 0, 5, 4, 5))
(-7990.294958708671, (10, 10, 6), (4, 5, 4, 5, 0, 5))
(-7986.264638132467, (6, 10, 9), (0, 5, 1, 8, 1, 7))
(-7986.264638132466, (6, 9, 10), (0, 5, 1, 7, 1, 8))
(-7986.264638132466, (9, 10, 6), (1, 7, 1, 8, 0, 5))
(-7986.264638132466, (10, 6, 9), (1, 8, 0, 5, 1, 7))
(-7986.264638132465, (9, 6, 10), (1, 7, 0, 5, 1, 8))
(-7986.264638132465, (10, 9, 6), (1, 8, 1, 7, 0, 5))
(-7985.364449310913, (7, 8, 11), (2, 4, 3, 4, 1, 9))
(-7985.364449310913, (7, 11, 8), (2, 4, 1, 9, 3, 4))
(-7985.364449310913, (8, 7, 11), (3, 4, 2, 4, 1, 9))
(-7985.364449310913, (8, 11, 7), (3, 4, 1, 9, 2, 4))
(-7985.364449310913, (11, 7, 8), (1, 9, 2, 4, 3, 4))
(-7985.364449310913, (11, 8, 7), (1, 9, 3, 4, 2, 4))
(-7984.085091704038, (8, 8, 9), (3, 4, 0, 7, 0, 8))
(-7984.085091704037, (8, 8, 9), (0, 7, 3, 4, 0, 8))
(-7984.085091704037, (8, 9, 8), (0, 7, 0, 8, 3, 4))
(-7984.085091704037, (9, 8, 8), (0, 8, 0, 7, 3, 4))
(-7984.085091704037, (9, 8, 8), (0, 8, 3, 4, 0, 7))
(-7984.085091704036, (8, 9, 8), (3, 4, 0, 8, 0, 7))
(-7983.901587028268, (7, 10, 9), (3, 3, 2, 7, 1, 7))
(-7983.901587028268, (9, 7, 10), (1, 7, 3, 3, 2, 7))
(-7983.901587028268, (9, 10, 7), (1, 7, 2, 7, 3, 3))
(-7983.901587028268, (10, 7, 9), (2, 7, 3, 3, 1, 7))
